
> @gala-chain/galahack2024@1.1.9 start
> node lib/src/cli.js start --peer.address 127.0.0.1:8561 --chaincode-id-name basic-product:0.0.1 --tls.enabled false


> @gala-chain/galahack2024@1.1.9 start
> node lib/src/cli.js start --peer.address 127.0.0.1:8561 --chaincode-id-name basic-product:0.0.1 --tls.enabled false


> @gala-chain/galahack2024@1.1.9 start
> node lib/src/cli.js start --peer.address 127.0.0.1:8561 --chaincode-id-name basic-product:0.0.1 --tls.enabled false

2024-03-21T15:35:06.075Z [32minfo[39m [c-api:./lib/annotations/object.js]                 @Object args: Target -> %s "Function" 
1711035488045 [32minfo[39m [GalaChainTokenContract:MintToken] 	{"description":"Begin Transaction","requestId":"texdNe-BTmgsBuDJ8oUTY","elapsed":"0ms","method":"product-channel:GalaChainToken:MintToken","metaData":[{"dto":{"owner":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","quantity":"2","signature":"e01c6e78f8ce759ed0ada84cbeefba880d242cb649c257d20da912cbc3792fd04b89d27855763d8444f507a1ad6ee3cc326fd4e26f6aa46f400644806a36e1d41c","tokenClass":{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","type":"Axe"}}}],"info":{"context":{"uniqueId":"texdNe-BTmgsBuDJ8oUTY","channelId":"product-channel","creator":"CuratorOrg","txId":"5cae2f6540c9402426865bb88ff80169bfe5282425451815a71434618a8ec748","chaincode":"GalaChainToken:MintToken","parameters":["{\"owner\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"quantity\":\"2\",\"signature\":\"e01c6e78f8ce759ed0ada84cbeefba880d242cb649c257d20da912cbc3792fd04b89d27855763d8444f507a1ad6ee3cc326fd4e26f6aa46f400644806a36e1d41c\",\"tokenClass\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"type\":\"Axe\"}}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58902s","loadAvg":[14.3203125,14.3125,9.4072265625]}}}
1711035488069 [32minfo[39m [undefined] 	[product-channel-5cae2f65] UseAllowances: quantity: 2, number of allowances: 1
1711035488097 [32minfo[39m [GalaChainToken:MintToken] 	{"description":"End Transaction","requestId":"texdNe-BTmgsBuDJ8oUTY","elapsed":"52ms","method":"product-channel:GalaChainToken:MintToken","metaData":[{"chaincodeResult":{"Status":1,"Data":[{"collection":"NFTycjwcanfxrk","category":"Weapon","type":"Axe","additionalKey":"none","instance":"1"},{"collection":"NFTycjwcanfxrk","category":"Weapon","type":"Axe","additionalKey":"none","instance":"2"}]}}],"info":{"context":{"uniqueId":"texdNe-BTmgsBuDJ8oUTY","channelId":"product-channel","creator":"CuratorOrg","txId":"5cae2f6540c9402426865bb88ff80169bfe5282425451815a71434618a8ec748","chaincode":"GalaChainToken:MintToken","parameters":["{\"owner\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"quantity\":\"2\",\"signature\":\"e01c6e78f8ce759ed0ada84cbeefba880d242cb649c257d20da912cbc3792fd04b89d27855763d8444f507a1ad6ee3cc326fd4e26f6aa46f400644806a36e1d41c\",\"tokenClass\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"type\":\"Axe\"}}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58902s","loadAvg":[14.3203125,14.3125,9.4072265625]}}}
2024-03-21T15:38:08.099Z [32minfo[39m [c-api:lib/handler.js]                              [product-channel-5cae2f65] Calling chaincode Invoke() succeeded. Sending COMPLETED message back to peer  
1711035488390 [32minfo[39m [GalaChainTokenContract:MintToken] 	{"description":"Begin Transaction","requestId":"h6GliTnXxZSly5zrXggig","elapsed":"0ms","method":"product-channel:GalaChainToken:MintToken","metaData":[{"dto":{"owner":"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73","quantity":"1","signature":"3511c505f20f6d66b82698fbf950d2f2c0dbe88cda39ed078b29eddb600dadda29da3ddf73d1c8322388db799336f654d22d27c52e456b08ca1141cea03074ad1c","tokenClass":{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","type":"Axe"}}}],"info":{"context":{"uniqueId":"h6GliTnXxZSly5zrXggig","channelId":"product-channel","creator":"CuratorOrg","txId":"a3e9fed9837fd58fbba387acf7ae04f945fa8fa3b45fa1494d81042f998f876f","chaincode":"GalaChainToken:MintToken","parameters":["{\"owner\":\"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73\",\"quantity\":\"1\",\"signature\":\"3511c505f20f6d66b82698fbf950d2f2c0dbe88cda39ed078b29eddb600dadda29da3ddf73d1c8322388db799336f654d22d27c52e456b08ca1141cea03074ad1c\",\"tokenClass\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"type\":\"Axe\"}}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58902s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
1711035488408 [32minfo[39m [undefined] 	[product-channel-a3e9fed9] UseAllowances: quantity: 1, number of allowances: 1
1711035488428 [32minfo[39m [GalaChainToken:MintToken] 	{"description":"End Transaction","requestId":"h6GliTnXxZSly5zrXggig","elapsed":"38ms","method":"product-channel:GalaChainToken:MintToken","metaData":[{"chaincodeResult":{"Status":1,"Data":[{"collection":"NFTycjwcanfxrk","category":"Weapon","type":"Axe","additionalKey":"none","instance":"3"}]}}],"info":{"context":{"uniqueId":"h6GliTnXxZSly5zrXggig","channelId":"product-channel","creator":"CuratorOrg","txId":"a3e9fed9837fd58fbba387acf7ae04f945fa8fa3b45fa1494d81042f998f876f","chaincode":"GalaChainToken:MintToken","parameters":["{\"owner\":\"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73\",\"quantity\":\"1\",\"signature\":\"3511c505f20f6d66b82698fbf950d2f2c0dbe88cda39ed078b29eddb600dadda29da3ddf73d1c8322388db799336f654d22d27c52e456b08ca1141cea03074ad1c\",\"tokenClass\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"type\":\"Axe\"}}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58902s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
2024-03-21T15:38:08.429Z [32minfo[39m [c-api:lib/handler.js]                              [product-channel-a3e9fed9] Calling chaincode Invoke() succeeded. Sending COMPLETED message back to peer  
1711035488743 [32minfo[39m [GalaChainTokenContract:LockTokens] 	{"description":"Begin Transaction","requestId":"-joHMFGemX0hOrBLAZVJt","elapsed":"0ms","method":"product-channel:GalaChainToken:LockTokens","metaData":[{"dto":{"lockAuthority":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","signature":"2660b8c6dc4e1b415f2dacc4280c764869209a4a16876ff95ae689937c18ba530859ff49a11a8e2d49368a222b004aa93d030b37fa0b48ab36a6e7b3a12d90721b","tokenInstances":[{"quantity":"1","tokenInstanceKey":{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","instance":"1","type":"Axe"}}]}}],"info":{"context":{"uniqueId":"-joHMFGemX0hOrBLAZVJt","channelId":"product-channel","creator":"CuratorOrg","txId":"01d8cc5c521f7622aa73c35a5293df374d8f22067929cd75b5f48cf923926952","chaincode":"GalaChainToken:LockTokens","parameters":["{\"lockAuthority\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"signature\":\"2660b8c6dc4e1b415f2dacc4280c764869209a4a16876ff95ae689937c18ba530859ff49a11a8e2d49368a222b004aa93d030b37fa0b48ab36a6e7b3a12d90721b\",\"tokenInstances\":[{\"quantity\":\"1\",\"tokenInstanceKey\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"1\",\"type\":\"Axe\"}}]}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58902s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
1711035488757 [32minfo[39m [undefined] 	[product-channel-01d8cc5c] LockToken NFTycjwcanfxrk$Weapon$Axe$none$1 of ?, lockAuthority: eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928, allowancesToUse: 0
1711035488769 [32minfo[39m [GalaChainToken:LockTokens] 	{"description":"End Transaction","requestId":"-joHMFGemX0hOrBLAZVJt","elapsed":"25ms","method":"product-channel:GalaChainToken:LockTokens","metaData":[{"chaincodeResult":{"Status":1,"Data":[{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","inUseHolds":[],"instanceIds":["1","2"],"lockedHolds":[{"createdBy":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","instanceId":"1","quantity":"1","created":1711035488624,"expires":0,"lockAuthority":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928"}],"owner":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","quantity":"2","type":"Axe"}]}}],"info":{"context":{"uniqueId":"-joHMFGemX0hOrBLAZVJt","channelId":"product-channel","creator":"CuratorOrg","txId":"01d8cc5c521f7622aa73c35a5293df374d8f22067929cd75b5f48cf923926952","chaincode":"GalaChainToken:LockTokens","parameters":["{\"lockAuthority\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"signature\":\"2660b8c6dc4e1b415f2dacc4280c764869209a4a16876ff95ae689937c18ba530859ff49a11a8e2d49368a222b004aa93d030b37fa0b48ab36a6e7b3a12d90721b\",\"tokenInstances\":[{\"quantity\":\"1\",\"tokenInstanceKey\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"1\",\"type\":\"Axe\"}}]}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58902s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
2024-03-21T15:38:08.771Z [32minfo[39m [c-api:lib/handler.js]                              [product-channel-01d8cc5c] Calling chaincode Invoke() succeeded. Sending COMPLETED message back to peer  
1711035489084 [32minfo[39m [GalaChainTokenContract:TransferToken] 	{"description":"Begin Transaction","requestId":"eo_CK9LeIcmG2mirjyiQh","elapsed":"0ms","method":"product-channel:GalaChainToken:TransferToken","metaData":[{"dto":{"from":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","quantity":"1","signature":"2cf4e91041f485793406f1a1531fab4a5e227d1c070216ba41e18d190d75d210d4508d6d7cc8ccc8330c981cf1c69fbe6ccc95bb8a368abfbe8ff4f2d43571061b","to":"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73","tokenInstance":{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","instance":"1","type":"Axe"}}}],"info":{"context":{"uniqueId":"eo_CK9LeIcmG2mirjyiQh","channelId":"product-channel","creator":"CuratorOrg","txId":"0f77bcc558921c530610e7348d24da37ca49ace09387a88d5354904fefb0d625","chaincode":"GalaChainToken:TransferToken","parameters":["{\"from\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"quantity\":\"1\",\"signature\":\"2cf4e91041f485793406f1a1531fab4a5e227d1c070216ba41e18d190d75d210d4508d6d7cc8ccc8330c981cf1c69fbe6ccc95bb8a368abfbe8ff4f2d43571061b\",\"to\":\"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73\",\"tokenInstance\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"1\",\"type\":\"Axe\"}}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58903s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
1711035489098 [32minfo[39m [undefined] 	[product-channel-0f77bcc5] TransferToken NFTycjwcanfxrk$Weapon$Axe$none$1 from eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928 to eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73, quantity: 1, allowancesToUse: 0.
1711035489111 [33mwarn[39m [undefined] 	[product-channel-0f77bcc5] Token instance NFTycjwcanfxrk$Weapon$Axe$none$1 is locked.
1711035489111 [31merror[39m [GalaChainTokenContract:TransferToken] 	{"description":"Failed Transaction","requestId":"eo_CK9LeIcmG2mirjyiQh","elapsed":"27ms","method":"product-channel:GalaChainToken:TransferToken","metaData":[{"from":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","quantity":"1","signature":"2cf4e91041f485793406f1a1531fab4a5e227d1c070216ba41e18d190d75d210d4508d6d7cc8ccc8330c981cf1c69fbe6ccc95bb8a368abfbe8ff4f2d43571061b","to":"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73","tokenInstance":{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","instance":"1","type":"Axe"}}],"info":{"context":{"uniqueId":"eo_CK9LeIcmG2mirjyiQh","channelId":"product-channel","creator":"CuratorOrg","txId":"0f77bcc558921c530610e7348d24da37ca49ace09387a88d5354904fefb0d625","chaincode":"GalaChainToken:TransferToken","parameters":["{\"from\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"quantity\":\"1\",\"signature\":\"2cf4e91041f485793406f1a1531fab4a5e227d1c070216ba41e18d190d75d210d4508d6d7cc8ccc8330c981cf1c69fbe6ccc95bb8a368abfbe8ff4f2d43571061b\",\"to\":\"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73\",\"tokenInstance\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"1\",\"type\":\"Axe\"}}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58903s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
1711035489111 [32minfo[39m [GalaChainToken:TransferToken] 	{"description":"End Transaction","requestId":"eo_CK9LeIcmG2mirjyiQh","elapsed":"27ms","method":"product-channel:GalaChainToken:TransferToken","metaData":[{"chaincodeResult":{"Status":0,"Message":"Token instance NFTycjwcanfxrk$Weapon$Axe$none$1 is locked.","ErrorCode":400,"ErrorKey":"TOKEN_LOCKED","ErrorPayload":{"owner":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","tokenInstanceKey":"NFTycjwcanfxrk$Weapon$Axe$none$1"}}}],"info":{"context":{"uniqueId":"eo_CK9LeIcmG2mirjyiQh","channelId":"product-channel","creator":"CuratorOrg","txId":"0f77bcc558921c530610e7348d24da37ca49ace09387a88d5354904fefb0d625","chaincode":"GalaChainToken:TransferToken","parameters":["{\"from\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"quantity\":\"1\",\"signature\":\"2cf4e91041f485793406f1a1531fab4a5e227d1c070216ba41e18d190d75d210d4508d6d7cc8ccc8330c981cf1c69fbe6ccc95bb8a368abfbe8ff4f2d43571061b\",\"to\":\"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73\",\"tokenInstance\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"1\",\"type\":\"Axe\"}}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58903s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
2024-03-21T15:38:09.111Z [32minfo[39m [c-api:lib/handler.js]                              [product-channel-0f77bcc5] Calling chaincode Invoke() succeeded. Sending COMPLETED message back to peer  
1711035489412 [32minfo[39m [GalaChainTokenContract:UnlockTokens] 	{"description":"Begin Transaction","requestId":"A-W-OkT2aR-hDRRhalx3S","elapsed":"0ms","method":"product-channel:GalaChainToken:UnlockTokens","metaData":[{"dto":{"signature":"cc91d0e52519563b7143b1bfd420dbdbce38dcf7bef61e566f02d80bbdf869df2baf657a210d34de7db1a3fc93c1923aba637b0d6ad68cec19c8a57d9e9c01bc1b","tokenInstances":[{"quantity":"1","tokenInstanceKey":{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","instance":"1","type":"Axe"}}]}}],"info":{"context":{"uniqueId":"A-W-OkT2aR-hDRRhalx3S","channelId":"product-channel","creator":"CuratorOrg","txId":"6dca3d8b9ceeb66ea013e30535dbc6e6da5d6db0496d2eb3d453cd09f611d143","chaincode":"GalaChainToken:UnlockTokens","parameters":["{\"signature\":\"cc91d0e52519563b7143b1bfd420dbdbce38dcf7bef61e566f02d80bbdf869df2baf657a210d34de7db1a3fc93c1923aba637b0d6ad68cec19c8a57d9e9c01bc1b\",\"tokenInstances\":[{\"quantity\":\"1\",\"tokenInstanceKey\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"1\",\"type\":\"Axe\"}}]}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58903s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
1711035489433 [32minfo[39m [GalaChainToken:UnlockTokens] 	{"description":"End Transaction","requestId":"A-W-OkT2aR-hDRRhalx3S","elapsed":"20ms","method":"product-channel:GalaChainToken:UnlockTokens","metaData":[{"chaincodeResult":{"Status":1,"Data":[{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","inUseHolds":[],"instanceIds":["1","2"],"lockedHolds":[],"owner":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","quantity":"2","type":"Axe"}]}}],"info":{"context":{"uniqueId":"A-W-OkT2aR-hDRRhalx3S","channelId":"product-channel","creator":"CuratorOrg","txId":"6dca3d8b9ceeb66ea013e30535dbc6e6da5d6db0496d2eb3d453cd09f611d143","chaincode":"GalaChainToken:UnlockTokens","parameters":["{\"signature\":\"cc91d0e52519563b7143b1bfd420dbdbce38dcf7bef61e566f02d80bbdf869df2baf657a210d34de7db1a3fc93c1923aba637b0d6ad68cec19c8a57d9e9c01bc1b\",\"tokenInstances\":[{\"quantity\":\"1\",\"tokenInstanceKey\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"1\",\"type\":\"Axe\"}}]}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58903s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
2024-03-21T15:38:09.435Z [32minfo[39m [c-api:lib/handler.js]                              [product-channel-6dca3d8b] Calling chaincode Invoke() succeeded. Sending COMPLETED message back to peer  
1711035489713 [32minfo[39m [GalaChainTokenContract:TransferToken] 	{"description":"Begin Transaction","requestId":"9TX_d8wOHFozCLA_gVc8i","elapsed":"0ms","method":"product-channel:GalaChainToken:TransferToken","metaData":[{"dto":{"from":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","quantity":"1","signature":"2cf4e91041f485793406f1a1531fab4a5e227d1c070216ba41e18d190d75d210d4508d6d7cc8ccc8330c981cf1c69fbe6ccc95bb8a368abfbe8ff4f2d43571061b","to":"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73","tokenInstance":{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","instance":"1","type":"Axe"}}}],"info":{"context":{"uniqueId":"9TX_d8wOHFozCLA_gVc8i","channelId":"product-channel","creator":"CuratorOrg","txId":"8a0e2ffe55bd31cd8f7392e566af57e0f94b871cb2b57d344e703ce0385a7ee4","chaincode":"GalaChainToken:TransferToken","parameters":["{\"from\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"quantity\":\"1\",\"signature\":\"2cf4e91041f485793406f1a1531fab4a5e227d1c070216ba41e18d190d75d210d4508d6d7cc8ccc8330c981cf1c69fbe6ccc95bb8a368abfbe8ff4f2d43571061b\",\"to\":\"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73\",\"tokenInstance\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"1\",\"type\":\"Axe\"}}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58903s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
1711035489722 [32minfo[39m [undefined] 	[product-channel-8a0e2ffe] TransferToken NFTycjwcanfxrk$Weapon$Axe$none$1 from eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928 to eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73, quantity: 1, allowancesToUse: 0.
1711035489740 [32minfo[39m [GalaChainToken:TransferToken] 	{"description":"End Transaction","requestId":"9TX_d8wOHFozCLA_gVc8i","elapsed":"27ms","method":"product-channel:GalaChainToken:TransferToken","metaData":[{"chaincodeResult":{"Status":1,"Data":[{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","inUseHolds":[],"instanceIds":["2"],"lockedHolds":[],"owner":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","quantity":"1","type":"Axe"},{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","inUseHolds":[],"instanceIds":["3","1"],"lockedHolds":[],"owner":"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73","quantity":"2","type":"Axe"}]}}],"info":{"context":{"uniqueId":"9TX_d8wOHFozCLA_gVc8i","channelId":"product-channel","creator":"CuratorOrg","txId":"8a0e2ffe55bd31cd8f7392e566af57e0f94b871cb2b57d344e703ce0385a7ee4","chaincode":"GalaChainToken:TransferToken","parameters":["{\"from\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"quantity\":\"1\",\"signature\":\"2cf4e91041f485793406f1a1531fab4a5e227d1c070216ba41e18d190d75d210d4508d6d7cc8ccc8330c981cf1c69fbe6ccc95bb8a368abfbe8ff4f2d43571061b\",\"to\":\"eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73\",\"tokenInstance\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"1\",\"type\":\"Axe\"}}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58903s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
2024-03-21T15:38:09.740Z [32minfo[39m [c-api:lib/handler.js]                              [product-channel-8a0e2ffe] Calling chaincode Invoke() succeeded. Sending COMPLETED message back to peer  
1711035490019 [32minfo[39m [GalaChainTokenContract:LockTokens] 	{"description":"Begin Transaction","requestId":"27Klfgc6HdaOaFPTXsOIT","elapsed":"0ms","method":"product-channel:GalaChainToken:LockTokens","metaData":[{"dto":{"lockAuthority":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","signature":"f92d6f78ead6e69c5d6608781e6cfca8b5bdff074573495f14cb948e94e270d77c64ab13dcf8ce1c717670f5a62d20919ffaa950beb662a3860c19bddddd03981c","tokenInstances":[{"owner":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","quantity":"1","tokenInstanceKey":{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","instance":"2","type":"Axe"}}]}}],"info":{"context":{"uniqueId":"27Klfgc6HdaOaFPTXsOIT","channelId":"product-channel","creator":"CuratorOrg","txId":"6ba17c8735fe6db7c0bdf38643b265fc1f9b528a718e2e9cdd80a708dca96bbb","chaincode":"GalaChainToken:LockTokens","parameters":["{\"lockAuthority\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"signature\":\"f92d6f78ead6e69c5d6608781e6cfca8b5bdff074573495f14cb948e94e270d77c64ab13dcf8ce1c717670f5a62d20919ffaa950beb662a3860c19bddddd03981c\",\"tokenInstances\":[{\"owner\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"quantity\":\"1\",\"tokenInstanceKey\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"2\",\"type\":\"Axe\"}}]}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58904s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
1711035490029 [32minfo[39m [undefined] 	[product-channel-6ba17c87] LockToken NFTycjwcanfxrk$Weapon$Axe$none$2 of eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928, lockAuthority: eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928, allowancesToUse: 0
1711035490039 [32minfo[39m [GalaChainToken:LockTokens] 	{"description":"End Transaction","requestId":"27Klfgc6HdaOaFPTXsOIT","elapsed":"19ms","method":"product-channel:GalaChainToken:LockTokens","metaData":[{"chaincodeResult":{"Status":1,"Data":[{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","inUseHolds":[],"instanceIds":["2"],"lockedHolds":[{"createdBy":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","instanceId":"2","quantity":"1","created":1711035489915,"expires":0,"lockAuthority":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928"}],"owner":"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928","quantity":"1","type":"Axe"}]}}],"info":{"context":{"uniqueId":"27Klfgc6HdaOaFPTXsOIT","channelId":"product-channel","creator":"CuratorOrg","txId":"6ba17c8735fe6db7c0bdf38643b265fc1f9b528a718e2e9cdd80a708dca96bbb","chaincode":"GalaChainToken:LockTokens","parameters":["{\"lockAuthority\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"signature\":\"f92d6f78ead6e69c5d6608781e6cfca8b5bdff074573495f14cb948e94e270d77c64ab13dcf8ce1c717670f5a62d20919ffaa950beb662a3860c19bddddd03981c\",\"tokenInstances\":[{\"owner\":\"eth|213D9C49E8C61F910a0386Ba3186b23a7Be42928\",\"quantity\":\"1\",\"tokenInstanceKey\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"2\",\"type\":\"Axe\"}}]}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58904s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
2024-03-21T15:38:10.039Z [32minfo[39m [c-api:lib/handler.js]                              [product-channel-6ba17c87] Calling chaincode Invoke() succeeded. Sending COMPLETED message back to peer  
1711035490330 [32minfo[39m [GalaChainTokenContract:UnlockTokens] 	{"description":"Begin Transaction","requestId":"Sl1kBoliB0JUrtE5VMSFS","elapsed":"0ms","method":"product-channel:GalaChainToken:UnlockTokens","metaData":[{"dto":{"signature":"ec0dd5a55963435e5bc2e16b8a63306d418eeb4e0d6a31167401a0efaf133866451131fcc869de3b4c338bef4b5ee21e574cde6fd37dfb3673322a639b82e18a1c","tokenInstances":[{"quantity":"1","tokenInstanceKey":{"additionalKey":"none","category":"Weapon","collection":"NFTycjwcanfxrk","instance":"2","type":"Axe"}}]}}],"info":{"context":{"uniqueId":"Sl1kBoliB0JUrtE5VMSFS","channelId":"product-channel","creator":"CuratorOrg","txId":"2a83dae2a9b7135b099c1dfa4fd466a8156ee1cf29b70d2cdd93e9bfb87fdd4b","chaincode":"GalaChainToken:UnlockTokens","parameters":["{\"signature\":\"ec0dd5a55963435e5bc2e16b8a63306d418eeb4e0d6a31167401a0efaf133866451131fcc869de3b4c338bef4b5ee21e574cde6fd37dfb3673322a639b82e18a1c\",\"tokenInstances\":[{\"quantity\":\"1\",\"tokenInstanceKey\":{\"additionalKey\":\"none\",\"category\":\"Weapon\",\"collection\":\"NFTycjwcanfxrk\",\"instance\":\"2\",\"type\":\"Axe\"}}]}"],"createdAt":null},"process":{"host":"grothendieck.local","uptime":"58904s","loadAvg":[13.33349609375,14.10791015625,9.36376953125]}}}
1711035490353 [33mwarn[39m [undefined] 	[product-channel-2a83dae2] User eth|2F8b606a1aC4A2A7f63826346B4a9a989880fE73 lacks authority to unlock token NFTycjwcanfxrk$Weapon$Axe$none$2
